Date;IV;Delta;Gamma;Theta;Vega;Strike
03/28/22;15.05;0.4946;0.0021;-0.1852;55.118;1835.00
03/28/22;15.07;0.4844;0.0021;-0.1851;55.081;1840.00
03/28/22;15.09;0.4742;0.0021;-0.1849;55.009;1845.00
03/28/22;15.12;0.4641;0.0021;-0.1846;54.901;1850.00
03/28/22;15.15;0.4540;0.0020;-0.1841;54.758;1855.00
03/28/22;15.18;0.4440;0.0020;-0.1836;54.581;1860.00
03/28/22;15.20;0.4340;0.0020;-0.1829;54.370;1865.00
03/28/22;15.23;0.4241;0.0020;-0.1821;54.126;1870.00
03/28/22;15.27;0.4143;0.0020;-0.1812;53.850;1875.00
03/28/22;15.30;0.4046;0.0020;-0.1803;53.542;1880.00
03/28/22;15.35;0.3949;0.0020;-0.1792;53.203;1885.00
03/28/22;15.39;0.3854;0.0020;-0.1780;52.835;1890.00
03/28/22;15.41;0.3759;0.0020;-0.1767;52.438;1895.00
03/28/22;15.45;0.3665;0.0019;-0.1753;52.012;1900.00
03/28/22;15.51;0.3573;0.0019;-0.1738;51.560;1905.00
03/28/22;15.55;0.3481;0.0019;-0.1723;51.082;1910.00
03/28/22;15.59;0.3390;0.0019;-0.1706;50.578;1915.00
03/28/22;15.64;0.3301;0.0019;-0.1689;50.051;1920.00
03/28/22;15.68;0.3213;0.0018;-0.1671;49.501;1925.00
03/28/22;15.74;0.3126;0.0018;-0.1652;48.929;1930.00
03/28/22;15.77;0.3040;0.0018;-0.1633;48.337;1935.00
03/28/22;15.83;0.2956;0.0018;-0.1613;47.725;1940.00
03/28/22;15.87;0.2873;0.0018;-0.1592;47.094;1945.00
03/28/22;15.92;0.2791;0.0017;-0.1571;46.447;1950.00
03/28/22;15.99;0.2711;0.0017;-0.1549;45.783;1955.00
03/28/22;16.03;0.2632;0.0017;-0.1526;45.104;1960.00
03/28/22;16.08;0.2554;0.0017;-0.1503;44.412;1965.00
03/28/22;16.13;0.2478;0.0016;-0.1480;43.706;1970.00
03/28/22;16.19;0.2403;0.0016;-0.1457;42.990;1975.00
03/28/22;16.25;0.2330;0.0016;-0.1433;42.262;1980.00
03/28/22;16.31;0.2258;0.0016;-0.1408;41.526;1985.00
03/28/22;16.35;0.2187;0.0015;-0.1384;40.781;1990.00
03/28/22;16.42;0.2118;0.0015;-0.1359;40.029;1995.00
03/28/22;16.48;0.2051;0.0015;-0.1334;39.271;2000.00
03/28/22;16.53;0.1984;0.0014;-0.1309;38.508;2005.00
03/28/22;16.58;0.1920;0.0014;-0.1283;37.741;2010.00
03/28/22;16.65;0.1857;0.0014;-0.1258;36.970;2015.00
03/28/22;16.69;0.1795;0.0014;-0.1232;36.198;2020.00
03/28/22;16.77;0.1735;0.0013;-0.1206;35.424;2025.00
03/28/22;16.82;0.1676;0.0013;-0.1181;34.650;2030.00
03/28/22;16.87;0.1618;0.0013;-0.1155;33.877;2035.00
03/28/22;16.94;0.1562;0.0012;-0.1130;33.105;2040.00
03/28/22;17.00;0.1508;0.0012;-0.1104;32.335;2045.00
03/28/22;17.06;0.1455;0.0012;-0.1079;31.568;2050.00
03/28/22;17.12;0.1403;0.0012;-0.1053;30.805;2055.00
03/28/22;17.17;0.1353;0.0011;-0.1028;30.046;2060.00
03/28/22;17.24;0.1304;0.0011;-0.1003;29.293;2065.00
03/28/22;17.31;0.1256;0.0011;-0.0979;28.546;2070.00
03/28/22;17.38;0.1210;0.0010;-0.0954;27.805;2075.00
03/28/22;17.44;0.1165;0.0010;-0.0930;27.071;2080.00
03/28/22;17.50;0.1121;0.0010;-0.0905;26.344;2085.00
03/28/22;17.56;0.1079;0.0010;-0.0882;25.626;2090.00
03/28/22;17.61;0.1038;0.0009;-0.0858;24.916;2095.00
03/28/22;17.68;0.0998;0.0009;-0.0835;24.216;2100.00
03/28/22;17.72;0.0959;0.0009;-0.0812;23.525;2105.00
03/28/22;17.79;0.0922;0.0009;-0.0789;22.843;2110.00
03/28/22;17.86;0.0885;0.0008;-0.0767;22.173;2115.00
03/28/22;17.92;0.0850;0.0008;-0.0745;21.512;2120.00
03/28/22;17.98;0.0816;0.0008;-0.0724;20.863;2125.00
03/28/22;18.04;0.0784;0.0008;-0.0702;20.224;2130.00
03/28/22;18.12;0.0752;0.0007;-0.0681;19.597;2135.00
03/28/22;18.17;0.0721;0.0007;-0.0661;18.982;2140.00
03/28/22;18.21;0.0691;0.0007;-0.0641;18.379;2145.00
03/28/22;18.29;0.0663;0.0007;-0.0621;17.787;2150.00
03/28/22;18.36;0.0635;0.0006;-0.0602;17.208;2155.00
03/28/22;18.40;0.0608;0.0006;-0.0583;16.641;2160.00
03/28/22;18.46;0.0583;0.0006;-0.0565;16.086;2165.00
03/28/22;18.53;0.0558;0.0006;-0.0547;15.543;2170.00
03/28/22;18.59;0.0534;0.0006;-0.0529;15.013;2175.00
03/28/22;18.64;0.0511;0.0005;-0.0512;14.496;2180.00
03/28/22;18.70;0.0488;0.0005;-0.0495;13.991;2185.00
03/28/22;18.75;0.0467;0.0005;-0.0479;13.498;2190.00
03/28/22;18.84;0.0447;0.0005;-0.0463;13.018;2195.00
03/28/22;18.88;0.0427;0.0005;-0.0447;12.550;2200.00
03/28/22;18.93;0.0408;0.0005;-0.0432;12.094;2205.00
03/28/22;19.01;0.0389;0.0004;-0.0417;11.651;2210.00
03/28/22;19.09;0.0372;0.0004;-0.0403;11.219;2215.00
03/28/22;19.12;0.0355;0.0004;-0.0389;10.800;2220.00
03/28/22;19.19;0.0339;0.0004;-0.0376;10.393;2225.00
03/28/22;19.22;0.0323;0.0004;-0.0362;0.9997;2230.00
03/28/22;19.29;0.0308;0.0004;-0.0350;0.9613;2235.00
03/28/22;19.36;0.0294;0.0003;-0.0337;0.9241;2240.00
03/28/22;19.42;0.0280;0.0003;-0.0325;0.8880;2245.00
03/28/22;19.48;0.0267;0.0003;-0.0314;0.8529;2250.00
03/28/22;19.54;0.0254;0.0003;-0.0302;0.8190;2255.00
03/28/22;19.60;0.0242;0.0003;-0.0292;0.7862;2260.00
03/28/22;19.65;0.0230;0.0003;-0.0281;0.7544;2265.00
03/28/22;19.70;0.0219;0.0003;-0.0271;0.7237;2270.00
03/28/22;19.75;0.0209;0.0003;-0.0261;0.6940;2275.00
03/28/22;19.80;0.0199;0.0002;-0.0251;0.6652;2280.00
03/28/22;19.89;0.0189;0.0002;-0.0242;0.6375;2285.00
03/28/22;19.94;0.0180;0.0002;-0.0233;0.6107;2290.00
03/28/22;19.98;0.0171;0.0002;-0.0225;0.5848;2295.00
03/28/22;20.07;0.0162;0.0002;-0.0216;0.5599;2300.00
03/28/22;20.10;0.0154;0.0002;-0.0208;0.5358;2305.00
03/28/22;20.19;0.0146;0.0002;-0.0201;0.5127;2310.00
03/28/22;20.22;0.0139;0.0002;-0.0193;0.4903;2315.00
03/28/22;20.30;0.0132;0.0002;-0.0186;0.4688;2320.00
03/28/22;20.33;0.0125;0.0002;-0.0179;0.4481;2325.00
03/28/22;20.41;0.0119;0.0002;-0.0173;0.4282;2330.00
03/28/22;20.51;0.0107;0.0001;-0.0160;0.3906;2340.00
03/28/22;20.59;0.0096;0.0001;-0.0149;0.3558;2350.00
03/28/22;20.74;0.0086;0.0001;-0.0138;0.3238;2360.00
03/28/22;20.81;0.0077;0.0001;-0.0128;0.2943;2370.00
03/28/22;20.87;0.0073;0.0001;-0.0124;0.2804;2375.00
03/28/22;20.94;0.0069;0.0001;-0.0120;0.2672;2380.00
03/28/22;21.06;0.0062;0.0001;-0.0111;0.2423;2390.00
03/28/22;21.17;0.0056;0.0001;-0.0104;0.2194;2400.00
03/28/22;21.28;0.0050;0.0001;-0.0097;0.1985;2410.00
03/28/22;21.43;0.0042;0.0001;-0.0088;0.1705;2425.00
03/28/22;21.73;0.0031;0.0000;-0.0075;0.1316;2450.00
03/28/22;21.99;0.0023;0.0000;-0.0065;0.1009;2475.00
03/28/22;22.21;0.0017;0.0000;-0.0057;0.0768;2500.00
03/28/22;22.39;0.0013;0.0000;-0.0051;0.0582;2525.00
03/28/22;22.63;0.0009;0.0000;-0.0047;0.0438;2550.00
03/28/22;22.83;0.0007;0.0000;-0.0043;0.0328;2575.00
03/28/22;23.00;0.0005;0.0000;-0.0041;0.0244;2600.00
04/26/22;21.87;0.9996;0.0000;-0.0001;0.0051;1200.00
04/26/22;21.49;0.9995;0.0000;-0.0003;0.0100;1225.00
04/26/22;21.00;0.9994;0.0000;-0.0005;0.0186;1250.00
04/26/22;20.66;0.9991;0.0000;-0.0010;0.0332;1275.00
04/26/22;20.20;0.9985;0.0000;-0.0017;0.0568;1300.00
04/26/22;19.81;0.9977;0.0000;-0.0027;0.0934;1325.00
04/26/22;19.45;0.9964;0.0000;-0.0043;0.1483;1350.00
04/26/22;18.98;0.9943;0.0001;-0.0066;0.2272;1375.00
04/26/22;18.61;0.9913;0.0001;-0.0098;0.3367;1400.00
04/26/22;18.45;0.9898;0.0001;-0.0114;0.3905;1410.00
04/26/22;18.27;0.9880;0.0001;-0.0131;0.4508;1420.00
04/26/22;18.21;0.9870;0.0002;-0.0141;0.4834;1425.00
04/26/22;18.15;0.9860;0.0002;-0.0151;0.5178;1430.00
04/26/22;17.94;0.9837;0.0002;-0.0173;0.5920;1440.00
04/26/22;17.85;0.9810;0.0002;-0.0197;0.6736;1450.00
04/26/22;17.67;0.9781;0.0003;-0.0223;0.7629;1460.00
04/26/22;17.54;0.9748;0.0003;-0.0251;0.8602;1470.00
04/26/22;17.44;0.9730;0.0003;-0.0266;0.9120;1475.00
04/26/22;17.39;0.9711;0.0003;-0.0282;0.9657;1480.00
04/26/22;17.27;0.9670;0.0004;-0.0315;10.794;1490.00
04/26/22;17.20;0.9647;0.0004;-0.0333;11.394;1495.00
04/26/22;17.12;0.9624;0.0004;-0.0351;12.014;1500.00
04/26/22;17.04;0.9599;0.0004;-0.0370;12.655;1505.00
04/26/22;16.96;0.9574;0.0004;-0.0389;13.317;1510.00
04/26/22;16.92;0.9547;0.0005;-0.0409;13.998;1515.00
04/26/22;16.87;0.9518;0.0005;-0.0430;14.700;1520.00
04/26/22;16.77;0.9489;0.0005;-0.0451;15.421;1525.00
04/26/22;16.71;0.9458;0.0005;-0.0472;16.162;1530.00
04/26/22;16.64;0.9425;0.0006;-0.0495;16.921;1535.00
04/26/22;16.61;0.9392;0.0006;-0.0517;17.699;1540.00
04/26/22;16.53;0.9357;0.0006;-0.0541;18.495;1545.00
04/26/22;16.49;0.9320;0.0006;-0.0565;19.308;1550.00
04/26/22;16.44;0.9282;0.0007;-0.0589;20.137;1555.00
04/26/22;16.38;0.9243;0.0007;-0.0614;20.983;1560.00
04/26/22;16.31;0.9202;0.0007;-0.0639;21.844;1565.00
04/26/22;16.24;0.9159;0.0007;-0.0665;22.719;1570.00
04/26/22;16.20;0.9115;0.0008;-0.0691;23.607;1575.00
04/26/22;16.15;0.9069;0.0008;-0.0717;24.508;1580.00
04/26/22;16.10;0.9022;0.0008;-0.0744;25.420;1585.00
04/26/22;16.07;0.8973;0.0009;-0.0771;26.343;1590.00
04/26/22;16.00;0.8923;0.0009;-0.0799;27.276;1595.00
04/26/22;15.95;0.8871;0.0009;-0.0826;28.216;1600.00
04/26/22;15.90;0.8817;0.0010;-0.0854;29.164;1605.00
04/26/22;15.87;0.8762;0.0010;-0.0882;30.118;1610.00
04/26/22;15.84;0.8705;0.0010;-0.0910;31.077;1615.00
04/26/22;15.79;0.8647;0.0011;-0.0939;32.039;1620.00
04/26/22;15.74;0.8587;0.0011;-0.0967;33.003;1625.00
04/26/22;15.71;0.8525;0.0011;-0.0995;33.968;1630.00
04/26/22;15.67;0.8462;0.0011;-0.1024;34.933;1635.00
04/26/22;15.62;0.8397;0.0012;-0.1052;35.895;1640.00
04/26/22;15.60;0.8331;0.0012;-0.1080;36.855;1645.00
04/26/22;15.56;0.8263;0.0012;-0.1108;37.810;1650.00
04/26/22;15.54;0.8194;0.0013;-0.1136;38.759;1655.00
04/26/22;15.51;0.8123;0.0013;-0.1164;39.700;1660.00
04/26/22;15.48;0.8051;0.0013;-0.1192;40.633;1665.00
04/26/22;15.46;0.7977;0.0014;-0.1219;41.555;1670.00
04/26/22;15.43;0.7902;0.0014;-0.1246;42.466;1675.00
04/26/22;15.40;0.7825;0.0014;-0.1272;43.364;1680.00
04/26/22;15.37;0.7747;0.0015;-0.1298;44.248;1685.00
04/26/22;15.37;0.7668;0.0015;-0.1324;45.116;1690.00
04/26/22;15.33;0.7588;0.0015;-0.1349;45.967;1695.00
04/26/22;15.33;0.7506;0.0015;-0.1374;46.800;1700.00
04/26/22;15.29;0.7423;0.0016;-0.1398;47.613;1705.00
04/26/22;15.27;0.7339;0.0016;-0.1421;48.406;1710.00
04/26/22;15.27;0.7253;0.0016;-0.1444;49.176;1715.00
04/26/22;15.25;0.7167;0.0016;-0.1466;49.924;1720.00
04/26/22;15.25;0.7080;0.0017;-0.1488;50.647;1725.00
04/26/22;15.23;0.6991;0.0017;-0.1509;51.345;1730.00
04/26/22;15.21;0.6902;0.0017;-0.1528;52.016;1735.00
04/26/22;15.20;0.6812;0.0017;-0.1548;52.661;1740.00
04/26/22;15.21;0.6721;0.0017;-0.1566;53.277;1745.00
04/26/22;15.20;0.6629;0.0018;-0.1584;53.864;1750.00
04/26/22;15.18;0.6537;0.0018;-0.1600;54.421;1755.00
04/26/22;15.18;0.6444;0.0018;-0.1616;54.948;1760.00
04/26/22;15.18;0.6350;0.0018;-0.1631;55.443;1765.00
04/26/22;15.18;0.6256;0.0018;-0.1645;55.907;1770.00
04/26/22;15.17;0.6161;0.0018;-0.1658;56.338;1775.00
04/26/22;15.17;0.6066;0.0019;-0.1670;56.736;1780.00
04/26/22;15.18;0.5970;0.0019;-0.1681;57.100;1785.00
04/26/22;15.18;0.5874;0.0019;-0.1691;57.431;1790.00
04/26/22;15.19;0.5778;0.0019;-0.1700;57.727;1795.00
04/26/22;15.19;0.5682;0.0019;-0.1708;57.990;1800.00
04/26/22;15.18;0.5585;0.0019;-0.1715;58.217;1805.00
04/26/22;15.20;0.5489;0.0019;-0.1721;58.410;1810.00
04/26/22;15.20;0.5392;0.0019;-0.1726;58.568;1815.00
04/26/22;15.20;0.5296;0.0019;-0.1730;58.692;1820.00
04/26/22;15.22;0.5199;0.0019;-0.1733;58.781;1825.00
04/26/22;15.23;0.5103;0.0019;-0.1735;58.835;1830.00
04/26/22;15.24;0.5007;0.0019;-0.1736;58.855;1835.00
04/26/22;15.25;0.4911;0.0019;-0.1736;58.841;1840.00
04/26/22;15.27;0.4815;0.0019;-0.1735;58.793;1845.00
04/26/22;15.28;0.4720;0.0019;-0.1733;58.712;1850.00
04/26/22;15.30;0.4625;0.0019;-0.1730;58.597;1855.00
04/26/22;15.32;0.4531;0.0019;-0.1726;58.450;1860.00
04/26/22;15.33;0.4437;0.0019;-0.1721;58.271;1865.00
04/26/22;15.36;0.4344;0.0019;-0.1715;58.061;1870.00
04/26/22;15.37;0.4251;0.0019;-0.1708;57.819;1875.00
04/26/22;15.39;0.4159;0.0019;-0.1701;57.548;1880.00
04/26/22;15.42;0.4068;0.0019;-0.1692;57.246;1885.00
04/26/22;15.45;0.3978;0.0019;-0.1683;56.916;1890.00
04/26/22;15.46;0.3888;0.0019;-0.1673;56.558;1895.00
04/26/22;15.49;0.3799;0.0018;-0.1662;56.173;1900.00
04/26/22;15.51;0.3711;0.0018;-0.1650;55.761;1905.00
04/26/22;15.55;0.3624;0.0018;-0.1638;55.323;1910.00
04/26/22;15.57;0.3538;0.0018;-0.1624;54.861;1915.00
04/26/22;15.61;0.3452;0.0018;-0.1610;54.375;1920.00
04/26/22;15.64;0.3368;0.0018;-0.1596;53.866;1925.00
04/26/22;15.67;0.3285;0.0018;-0.1581;53.335;1930.00
04/26/22;15.71;0.3203;0.0017;-0.1565;52.783;1935.00
04/26/22;15.74;0.3122;0.0017;-0.1548;52.210;1940.00
04/26/22;15.78;0.3042;0.0017;-0.1531;51.619;1945.00
04/26/22;15.82;0.2963;0.0017;-0.1514;51.010;1950.00
04/26/22;15.86;0.2885;0.0017;-0.1496;50.384;1955.00
04/26/22;15.90;0.2808;0.0016;-0.1477;49.741;1960.00
04/26/22;15.94;0.2733;0.0016;-0.1458;49.084;1965.00
04/26/22;15.98;0.2659;0.0016;-0.1439;48.412;1970.00
04/26/22;16.01;0.2586;0.0016;-0.1419;47.727;1975.00
04/26/22;16.06;0.2514;0.0015;-0.1399;47.030;1980.00
04/26/22;16.10;0.2444;0.0015;-0.1378;46.322;1985.00
04/26/22;16.15;0.2375;0.0015;-0.1358;45.604;1990.00
04/26/22;16.20;0.2307;0.0015;-0.1337;44.876;1995.00
04/26/22;16.23;0.2240;0.0014;-0.1315;44.141;2000.00
04/26/22;16.29;0.2175;0.0014;-0.1294;43.398;2005.00
04/26/22;16.32;0.2110;0.0014;-0.1272;42.649;2010.00
04/26/22;16.37;0.2048;0.0014;-0.1250;41.894;2015.00
04/26/22;16.42;0.1986;0.0014;-0.1228;41.135;2020.00
04/26/22;16.46;0.1926;0.0013;-0.1206;40.372;2025.00
04/26/22;16.50;0.1867;0.0013;-0.1184;39.606;2030.00
04/26/22;16.56;0.1809;0.0013;-0.1162;38.838;2035.00
04/26/22;16.61;0.1752;0.0012;-0.1139;38.069;2040.00
04/26/22;16.66;0.1697;0.0012;-0.1117;37.299;2045.00
04/26/22;16.70;0.1643;0.0012;-0.1095;36.530;2050.00
04/26/22;16.74;0.1590;0.0012;-0.1072;35.762;2055.00
04/26/22;16.80;0.1539;0.0011;-0.1050;34.996;2060.00
04/26/22;16.85;0.1489;0.0011;-0.1028;34.232;2065.00
04/26/22;16.91;0.1440;0.0011;-0.1006;33.472;2070.00
04/26/22;16.95;0.1392;0.0011;-0.0984;32.715;2075.00
04/26/22;17.00;0.1345;0.0010;-0.0962;31.963;2080.00
04/26/22;17.06;0.1300;0.0010;-0.0940;31.215;2085.00
04/26/22;17.10;0.1256;0.0010;-0.0918;30.474;2090.00
04/26/22;17.15;0.1213;0.0010;-0.0897;29.738;2095.00
04/26/22;17.21;0.1171;0.0010;-0.0876;29.009;2100.00
04/26/22;17.26;0.1130;0.0009;-0.0855;28.286;2105.00
04/26/22;17.30;0.1090;0.0009;-0.0834;27.572;2110.00
04/26/22;17.35;0.1052;0.0009;-0.0813;26.865;2115.00
04/26/22;17.42;0.1014;0.0009;-0.0793;26.167;2120.00
04/26/22;17.45;0.0978;0.0008;-0.0773;25.477;2125.00
04/26/22;17.51;0.0943;0.0008;-0.0753;24.796;2130.00
04/26/22;17.54;0.0908;0.0008;-0.0734;24.125;2135.00
04/26/22;17.60;0.0875;0.0008;-0.0714;23.463;2140.00
04/26/22;17.65;0.0843;0.0007;-0.0695;22.812;2145.00
04/26/22;17.70;0.0811;0.0007;-0.0677;22.170;2150.00
04/26/22;17.77;0.0781;0.0007;-0.0658;21.539;2155.00
04/26/22;17.82;0.0751;0.0007;-0.0640;20.918;2160.00
04/26/22;17.86;0.0723;0.0007;-0.0623;20.308;2165.00
04/26/22;17.93;0.0695;0.0006;-0.0605;19.709;2170.00
04/26/22;17.96;0.0669;0.0006;-0.0588;19.122;2175.00
04/26/22;18.02;0.0643;0.0006;-0.0571;18.545;2180.00
04/26/22;18.08;0.0618;0.0006;-0.0555;17.980;2185.00
04/26/22;18.11;0.0593;0.0006;-0.0539;17.426;2190.00
04/26/22;18.16;0.0570;0.0006;-0.0523;16.883;2195.00
04/26/22;18.21;0.0547;0.0005;-0.0507;16.352;2200.00
04/26/22;18.26;0.0525;0.0005;-0.0492;15.832;2205.00
04/26/22;18.31;0.0504;0.0005;-0.0477;15.324;2210.00
04/26/22;18.39;0.0484;0.0005;-0.0463;14.827;2215.00
04/26/22;18.43;0.0464;0.0005;-0.0449;14.342;2220.00
04/26/22;18.47;0.0445;0.0005;-0.0435;13.868;2225.00
04/26/22;18.50;0.0427;0.0004;-0.0421;13.406;2230.00
04/26/22;18.61;0.0392;0.0004;-0.0395;12.515;2240.00
04/26/22;18.70;0.0360;0.0004;-0.0371;11.669;2250.00
04/26/22;18.82;0.0330;0.0004;-0.0347;10.867;2260.00
04/26/22;18.89;0.0302;0.0003;-0.0325;10.107;2270.00
04/26/22;18.95;0.0289;0.0003;-0.0315;0.9743;2275.00
04/26/22;19.00;0.0277;0.0003;-0.0304;0.9390;2280.00
04/26/22;19.09;0.0253;0.0003;-0.0285;0.8713;2290.00
04/26/22;19.18;0.0231;0.0003;-0.0266;0.8075;2300.00
04/26/22;19.26;0.0211;0.0002;-0.0249;0.7476;2310.00
04/26/22;19.41;0.0184;0.0002;-0.0225;0.6645;2325.00
04/26/22;19.63;0.0145;0.0002;-0.0189;0.5431;2350.00
04/26/22;19.92;0.0114;0.0001;-0.0160;0.4409;2375.00
04/26/22;20.11;0.0089;0.0001;-0.0135;0.3557;2400.00
04/26/22;20.38;0.0069;0.0001;-0.0114;0.2851;2425.00
04/26/22;20.61;0.0054;0.0001;-0.0098;0.2272;2450.00
04/26/22;20.87;0.0041;0.0001;-0.0084;0.1800;2475.00
04/26/22;21.10;0.0032;0.0000;-0.0073;0.1418;2500.00
05/25/22;38.00;0.9997;0.0000;0.0000;0.0000;750.00
05/25/22;36.58;0.9997;0.0000;0.0000;0.0000;775.00
05/25/22;35.22;0.9997;0.0000;0.0000;0.0000;800.00
05/25/22;33.89;0.9997;0.0000;0.0000;0.0000;825.00
05/25/22;32.61;0.9997;0.0000;0.0000;0.0000;850.00
05/25/22;31.36;0.9997;0.0000;0.0000;0.0000;875.00
05/25/22;30.15;0.9997;0.0000;0.0000;0.0000;900.00
05/25/22;28.98;0.9997;0.0000;0.0000;0.0000;925.00
05/25/22;27.83;0.9997;0.0000;0.0000;0.0000;950.00
05/25/22;27.38;0.9997;0.0000;0.0000;0.0000;960.00
05/25/22;27.77;0.9997;0.0000;0.0000;0.0000;970.00
05/25/22;27.55;0.9997;0.0000;0.0000;0.0000;975.00
05/25/22;27.33;0.9997;0.0000;0.0000;0.0000;980.00
05/25/22;26.89;0.9997;0.0000;0.0000;0.0000;990.00
05/25/22;26.45;0.9997;0.0000;0.0000;0.0000;1000.00
05/25/22;26.02;0.9997;0.0000;0.0000;0.0000;1010.00
05/25/22;26.25;0.9997;0.0000;0.0000;0.0000;1020.00
05/25/22;26.04;0.9997;0.0000;0.0000;0.0000;1025.00
05/25/22;25.83;0.9997;0.0000;0.0000;0.0001;1030.00
05/25/22;25.40;0.9997;0.0000;0.0000;0.0001;1040.00
05/25/22;24.98;0.9997;0.0000;0.0000;0.0001;1050.00
05/25/22;25.32;0.9997;0.0000;0.0000;0.0001;1055.00
05/25/22;25.11;0.9997;0.0000;0.0000;0.0002;1060.00
05/25/22;24.90;0.9997;0.0000;0.0000;0.0002;1065.00
05/25/22;24.70;0.9997;0.0000;0.0000;0.0002;1070.00
05/25/22;24.49;0.9997;0.0000;0.0000;0.0003;1075.00
05/25/22;24.75;0.9997;0.0000;0.0000;0.0003;1080.00
05/25/22;24.55;0.9997;0.0000;0.0000;0.0004;1085.00
05/25/22;24.34;0.9997;0.0000;0.0000;0.0005;1090.00
05/25/22;24.13;0.9997;0.0000;0.0000;0.0006;1095.00
05/25/22;23.93;0.9997;0.0000;0.0000;0.0007;1100.00
05/25/22;24.14;0.9997;0.0000;0.0000;0.0008;1105.00
05/25/22;23.93;0.9996;0.0000;0.0000;0.0009;1110.00
05/25/22;23.73;0.9996;0.0000;0.0000;0.0011;1115.00
05/25/22;23.89;0.9996;0.0000;0.0000;0.0012;1120.00
05/25/22;23.69;0.9996;0.0000;0.0000;0.0015;1125.00
05/25/22;23.48;0.9996;0.0000;0.0000;0.0017;1130.00
05/25/22;23.28;0.9996;0.0000;-0.0001;0.0020;1135.00
05/25/22;23.41;0.9996;0.0000;-0.0001;0.0023;1140.00
05/25/22;23.21;0.9996;0.0000;-0.0001;0.0026;1145.00
05/25/22;23.01;0.9996;0.0000;-0.0001;0.0030;1150.00
05/25/22;23.10;0.9996;0.0000;-0.0001;0.0035;1155.00
05/25/22;22.90;0.9996;0.0000;-0.0001;0.0040;1160.00
05/25/22;22.98;0.9996;0.0000;-0.0001;0.0046;1165.00
05/25/22;22.78;0.9996;0.0000;-0.0001;0.0053;1170.00
05/25/22;22.58;0.9996;0.0000;-0.0002;0.0060;1175.00
05/25/22;22.63;0.9996;0.0000;-0.0002;0.0068;1180.00
05/25/22;22.43;0.9995;0.0000;-0.0002;0.0078;1185.00
05/25/22;22.47;0.9995;0.0000;-0.0002;0.0089;1190.00
05/25/22;22.27;0.9995;0.0000;-0.0003;0.0100;1195.00
05/25/22;22.29;0.9995;0.0000;-0.0003;0.0114;1200.00
05/25/22;22.09;0.9994;0.0000;-0.0003;0.0129;1205.00
05/25/22;22.10;0.9994;0.0000;-0.0004;0.0145;1210.00
05/25/22;21.90;0.9994;0.0000;-0.0004;0.0163;1215.00
05/25/22;21.90;0.9993;0.0000;-0.0005;0.0184;1220.00
05/25/22;21.89;0.9993;0.0000;-0.0005;0.0206;1225.00
05/25/22;21.69;0.9993;0.0000;-0.0006;0.0231;1230.00
05/25/22;21.67;0.9992;0.0000;-0.0007;0.0259;1235.00
05/25/22;21.64;0.9991;0.0000;-0.0007;0.0289;1240.00
05/25/22;21.44;0.9991;0.0000;-0.0008;0.0323;1245.00
05/25/22;21.40;0.9990;0.0000;-0.0009;0.0360;1250.00
05/25/22;21.36;0.9989;0.0000;-0.0010;0.0400;1255.00
05/25/22;21.31;0.9988;0.0000;-0.0012;0.0444;1260.00
05/25/22;21.11;0.9987;0.0000;-0.0013;0.0493;1265.00
05/25/22;21.05;0.9986;0.0000;-0.0014;0.0545;1270.00
05/25/22;20.99;0.9985;0.0000;-0.0016;0.0603;1275.00
05/25/22;20.93;0.9984;0.0000;-0.0017;0.0666;1280.00
05/25/22;20.86;0.9982;0.0000;-0.0019;0.0734;1285.00
05/25/22;20.78;0.9981;0.0000;-0.0021;0.0808;1290.00
05/25/22;20.70;0.9979;0.0000;-0.0023;0.0888;1295.00
05/25/22;20.62;0.9977;0.0000;-0.0025;0.0975;1300.00
05/25/22;20.53;0.9975;0.0000;-0.0028;0.1069;1305.00
05/25/22;20.44;0.9973;0.0000;-0.0030;0.1170;1310.00
05/25/22;20.35;0.9970;0.0000;-0.0033;0.1279;1315.00
05/25/22;20.26;0.9967;0.0000;-0.0036;0.1396;1320.00
05/25/22;20.16;0.9964;0.0000;-0.0040;0.1522;1325.00
05/25/22;20.05;0.9961;0.0000;-0.0043;0.1657;1330.00
05/25/22;20.05;0.9958;0.0001;-0.0047;0.1802;1335.00
05/25/22;19.94;0.9954;0.0001;-0.0051;0.1957;1340.00
05/25/22;19.83;0.9950;0.0001;-0.0055;0.2123;1345.00
05/25/22;19.80;0.9946;0.0001;-0.0060;0.2300;1350.00
05/25/22;19.68;0.9941;0.0001;-0.0065;0.2488;1355.00
05/25/22;19.56;0.9936;0.0001;-0.0070;0.2689;1360.00
05/25/22;19.53;0.9930;0.0001;-0.0075;0.2902;1365.00
05/25/22;19.48;0.9924;0.0001;-0.0081;0.3128;1370.00
05/25/22;19.35;0.9918;0.0001;-0.0088;0.3368;1375.00
05/25/22;19.30;0.9911;0.0001;-0.0094;0.3622;1380.00
05/25/22;19.24;0.9904;0.0001;-0.0101;0.3890;1385.00
05/25/22;19.10;0.9896;0.0001;-0.0109;0.4174;1390.00
05/25/22;19.03;0.9888;0.0001;-0.0116;0.4473;1395.00
05/25/22;18.96;0.9879;0.0001;-0.0124;0.4788;1400.00
05/25/22;18.89;0.9870;0.0001;-0.0133;0.5119;1405.00
05/25/22;18.81;0.9860;0.0002;-0.0142;0.5468;1410.00
05/25/22;18.72;0.9849;0.0002;-0.0152;0.5833;1415.00
